android.permission.INTERNET,com.android.launcher.permission.INSTALL_SHORTCUT,android.permission.WRITE_SYNC_SETTINGS,android.permission.ACCESS_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.READ_LOGS,android.permission.MANAGE_ACCOUNTS,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.VIBRATE,android.permission.READ_PHONE_STATE,android.permission.WAKE_LOCK,android.permission.GET_ACCOUNTS,android.permission.READ_SYNC_SETTINGS,com.android.launcher.permission.UNINSTALL_SHORTCUT,android.permission.USE_CREDENTIALS,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.AUTHENTICATE_ACCOUNTS,class
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0
1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0
1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0
1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0
1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0
1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0
1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0
1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0
1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0
1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0
1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0
1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
